Time Stamp;GPS Time;UTC Time;UTC Date;UT;UT;UT;Num Sv Used;Correction Age;Accelerometer X;Accelerometer Y;Accelerometer Z;Gyroscope X;Gyroscope Y;Gyroscope Z;Magnetometer X;Magnetometer Y;Magnetometer Z;Roll;Pitch;Yaw;Latitude;Longitude;Altitude MSL;X Velocity;Y Velocity;Z Velocity
996730.000000;995.539;173795539;2017-02-21;00;16;35.539;0;0.000000;0.974;-1.658;-9.673;-0.036755;-0.930146;-5.053836;-0.702698;0.068042;0.837213;9.200;5.067;201.498;48.874856558;2.188882243;-23128.061;1.548;1.276;43.987
996750.000000;995.559;173795559;2017-02-21;00;16;35.559;0;0.000000;0.954;-1.625;-9.611;0.122544;-0.732475;-5.261460;-0.702706;0.067717;0.838562;9.200;5.069;201.387;48.874855273;2.188883172;-23128.927;1.559;1.285;43.987
996770.000000;995.579;173795579;2017-02-21;00;16;35.579;0;0.000000;0.968;-1.647;-9.578;0.060010;-0.492958;-5.593686;-0.700210;0.067337;0.837159;9.196;5.070;201.254;48.874853988;2.188884101;-23129.793;1.573;1.293;43.987
996790.000000;995.599;173795599;2017-02-21;00;16;35.599;0;0.000000;0.938;-1.607;-9.610;0.288141;-0.642914;-5.612297;-0.697713;0.066957;0.835757;9.197;5.071;201.136;48.874852703;2.188885031;-23130.660;1.586;1.304;43.987
996810.000000;995.619;173795619;2017-02-21;00;16;35.619;0;0.000000;0.955;-1.625;-9.653;0.344748;-0.504750;-5.929699;-0.697573;0.065811;0.838124;9.198;5.076;200.996;48.874851417;2.188885961;-23131.526;1.598;1.316;43.987
996830.000000;995.639;173795639;2017-02-21;00;16;35.639;0;0.000000;1.004;-1.644;-9.558;0.300865;-0.740833;-6.071832;-0.697432;0.064664;0.840491;9.195;5.075;200.868;48.874850132;2.188886890;-23132.393;1.614;1.325;43.988
996850.000000;995.659;173795659;2017-02-21;00;16;35.659;0;0.000000;1.009;-1.628;-9.612;0.023032;-0.798852;-6.478744;-0.696503;0.061042;0.839685;9.190;5.075;200.735;48.874848844;2.188887821;-23133.259;1.629;1.332;43.987
996870.000000;995.679;173795679;2017-02-21;00;16;35.679;0;0.000000;0.967;-1.647;-9.580;0.165204;-0.681904;-6.514091;-0.695574;0.057420;0.838878;9.186;5.078;200.582;48.874847557;2.188888751;-23134.125;1.644;1.343;43.987
996890.000000;995.699;173795699;2017-02-21;00;16;35.699;0;0.000000;0.970;-1.626;-9.642;0.207550;-0.718215;-6.734676;-0.694330;0.055427;0.838206;9.184;5.083;200.445;48.874846270;2.188889682;-23134.992;1.656;1.353;43.987
996910.000000;995.719;173795719;2017-02-21;00;16;35.719;0;0.000000;0.963;-1.621;-9.628;0.406742;-0.606716;-6.760538;-0.693086;0.053435;0.837535;9.186;5.091;200.287;48.874844982;2.188890612;-23135.858;1.668;1.368;43.987
996930.000000;995.740;173795740;2017-02-21;00;16;35.740;0;0.000000;0.972;-1.635;-9.600;0.478205;-0.579524;-7.037312;-0.691836;0.053896;0.837497;9.189;5.097;200.143;48.874843693;2.188891543;-23136.725;1.679;1.383;43.987
996950.000000;995.759;173795759;2017-02-21;00;16;35.759;0;0.000000;0.949;-1.622;-9.593;0.388369;-0.607330;-7.146275;-0.690587;0.054357;0.837459;9.191;5.104;199.995;48.874842405;2.188892474;-23137.591;1.691;1.397;43.987
996970.000000;995.779;173795779;2017-02-21;00;16;35.779;0;0.000000;0.923;-1.650;-9.596;0.674694;-0.690505;-7.420657;-0.691845;0.051760;0.839215;9.196;5.112;199.825;48.874841115;2.188893406;-23138.458;1.701;1.417;43.986
996990.000000;995.799;173795799;2017-02-21;00;16;35.799;0;0.000000;0.875;-1.604;-9.641;0.758174;-0.363540;-7.558399;-0.693103;0.049164;0.840971;9.203;5.127;199.673;48.874839826;2.188894337;-23139.324;1.705;1.435;43.986
997010.000000;995.819;173795819;2017-02-21;00;16;35.819;0;0.000000;0.883;-1.588;-9.613;0.981091;-0.377209;-7.578155;-0.693095;0.049984;0.839444;9.216;5.140;199.502;48.874838536;2.188895269;-23140.190;1.713;1.461;43.986
997030.000000;995.839;173795839;2017-02-21;00;16;35.839;0;0.000000;0.898;-1.655;-9.531;0.955958;-0.253709;-7.538470;-0.693088;0.050805;0.837917;9.226;5.154;199.350;48.874837247;2.188896201;-23141.057;1.716;1.483;43.986
997050.000000;995.859;173795859;2017-02-21;00;16;35.859;0;0.000000;0.847;-1.547;-9.563;1.063735;-0.714174;-7.674123;-0.689529;0.048106;0.842073;9.234;5.162;199.196;48.874835957;2.188897134;-23141.923;1.725;1.504;43.987
997070.000000;995.879;173795879;2017-02-21;00;16;35.879;0;0.000000;0.878;-1.619;-9.574;0.847323;-0.555692;-7.690856;-0.685971;0.045407;0.846229;9.243;5.168;199.022;48.874834667;2.188898067;-23142.790;1.738;1.528;43.987
997090.000000;995.899;173795899;2017-02-21;00;16;35.899;0;0.000000;0.891;-1.652;-9.603;0.729413;-0.820632;-7.710372;-0.686745;0.046084;0.844722;9.247;5.170;198.863;48.874833377;2.188899000;-23143.657;1.751;1.546;43.987
997110.000000;995.919;173795919;2017-02-21;00;16;35.919;0;0.000000;0.884;-1.577;-9.623;0.714579;-0.802285;-7.725704;-0.687519;0.046762;0.843216;9.253;5.169;198.686;48.874832088;2.188899932;-23144.523;1.769;1.568;43.987
997130.000000;995.939;173795939;2017-02-21;00;16;35.939;0;0.000000;0.879;-1.624;-9.632;0.669765;-1.254987;-7.928431;-0.686576;0.044938;0.840533;9.253;5.164;198.525;48.874830798;2.188900866;-23145.390;1.788;1.583;43.987
997150.000000;995.959;173795959;2017-02-21;00;16;35.959;0;0.000000;0.882;-1.603;-9.554;0.543688;-1.524210;-7.689668;-0.685633;0.043115;0.837849;9.255;5.153;198.368;48.874829508;2.188901799;-23146.256;1.812;1.599;43.986
997170.000000;995.979;173795979;2017-02-21;00;16;35.979;0;0.000000;0.892;-1.610;-9.567;0.362299;-1.561029;-7.485256;-0.684400;0.040464;0.839879;9.250;5.139;198.196;48.874828218;2.188902733;-23147.123;1.839;1.612;43.986
997190.000000;996.000;173796000;2017-02-21;00;16;36.000;0;0.000000;0.873;-1.614;-9.598;0.203765;-1.872595;-7.313281;-0.683167;0.037813;0.841908;9.244;5.121;198.045;48.874826927;2.188903667;-23147.990;1.866;1.621;43.986
997210.000000;996.019;173796019;2017-02-21;00;16;36.019;0;0.000000;0.858;-1.589;-9.594;0.007511;-1.800324;-7.260991;-0.679141;0.036918;0.845347;9.236;5.105;197.877;48.874825637;2.188904601;-23148.856;1.894;1.631;43.985
997230.000000;996.039;173796039;2017-02-21;00;16;36.039;0;0.000000;0.861;-1.591;-9.609;-0.043715;-1.734728;-7.030177;-0.675115;0.036023;0.848785;9.225;5.091;197.729;48.874824347;2.188905535;-23149.723;1.919;1.638;43.985
997250.000000;996.059;173796059;2017-02-21;00;16;36.059;0;0.000000;0.863;-1.583;-9.579;-0.104363;-1.455712;-7.239783;-0.675273;0.032915;0.847326;9.216;5.081;197.580;48.874823057;2.188906470;-23150.590;1.940;1.645;43.985
997270.000000;996.079;173796079;2017-02-21;00;16;36.079;0;0.000000;0.834;-1.588;-9.619;-0.071794;-1.234767;-7.193385;-0.675430;0.029808;0.845867;9.206;5.076;197.413;48.874821767;2.188907405;-23151.457;1.959;1.653;43.984
997290.000000;996.099;173796099;2017-02-21;00;16;36.099;0;0.000000;0.860;-1.598;-9.617;-0.045846;-1.076001;-7.243671;-0.672776;0.027292;0.843150;9.197;5.074;197.265;48.874820477;2.188908340;-23152.323;1.975;1.661;43.984
997310.000000;996.119;173796119;2017-02-21;00;16;36.119;0;0.000000;0.849;-1.581;-9.629;-0.054768;-0.931928;-7.159197;-0.670121;0.024777;0.840434;9.189;5.076;197.101;48.874819186;2.188909275;-23153.190;1.988;1.671;43.983
997330.000000;996.139;173796139;2017-02-21;00;16;36.139;0;0.000000;0.867;-1.571;-9.632;0.156179;-0.748516;-7.034075;-0.669061;0.023604;0.847320;9.186;5.079;196.959;48.874817896;2.188910210;-23154.057;1.999;1.683;43.982
997350.000000;996.159;173796159;2017-02-21;00;16;36.159;0;0.000000;0.862;-1.602;-9.660;0.197384;-0.560142;-6.928357;-0.668002;0.022431;0.854205;9.183;5.085;196.819;48.874816606;2.188911146;-23154.924;2.007;1.695;43.981
997370.000000;996.179;173796179;2017-02-21;00;16;36.179;0;0.000000;0.848;-1.576;-9.645;0.429956;-0.678881;-6.812884;-0.669382;0.019678;0.847560;9.186;5.091;196.662;48.874815316;2.188912081;-23155.790;2.017;1.713;43.980
997390.000000;996.199;173796199;2017-02-21;00;16;36.199;0;0.000000;0.884;-1.571;-9.674;0.676298;-0.491749;-6.797279;-0.670763;0.016926;0.840914;9.194;5.098;196.523;48.874814026;2.188913017;-23156.657;2.024;1.732;43.978
997410.000000;996.219;173796219;2017-02-21;00;16;36.219;0;0.000000;0.884;-1.597;-9.642;0.830655;-0.544264;-6.885255;-0.673595;0.013059;0.844914;9.203;5.104;196.365;48.874812736;2.188913953;-23157.524;2.035;1.755;43.977
997430.000000;996.240;173796240;2017-02-21;00;16;36.240;0;0.000000;0.868;-1.592;-9.648;0.971482;-0.606071;-6.922841;-0.676427;0.009192;0.848913;9.216;5.107;196.224;48.874811446;2.188914889;-23158.391;2.045;1.779;43.976
997450.000000;996.259;173796259;2017-02-21;00;16;36.259;0;0.000000;0.869;-1.603;-9.628;1.035866;-0.815070;-6.862248;-0.672213;0.010577;0.847607;9.229;5.109;196.084;48.874810155;2.188915826;-23159.257;2.056;1.802;43.975
997470.000000;996.279;173796279;2017-02-21;00;16;36.279;0;0.000000;0.875;-1.606;-9.623;1.077493;-0.794826;-6.834330;-0.668000;0.011962;0.846300;9.243;5.112;195.927;48.874808865;2.188916762;-23160.124;2.068;1.829;43.974
997490.000000;996.299;173796299;2017-02-21;00;16;36.299;0;0.000000;0.852;-1.621;-9.601;0.930755;-0.645008;-6.747217;-0.665525;0.010765;0.848945;9.253;5.117;195.791;48.874807575;2.188917699;-23160.991;2.076;1.850;43.973
997510.000000;996.319;173796319;2017-02-21;00;16;36.319;0;0.000000;0.872;-1.625;-9.588;0.887640;-0.633994;-6.620629;-0.663049;0.009569;0.851589;9.262;5.123;195.637;48.874806285;2.188918636;-23161.858;2.086;1.872;43.972
997530.000000;996.339;173796339;2017-02-21;00;16;36.339;0;0.000000;0.857;-1.608;-9.563;0.656291;-0.536331;-6.517615;-0.664299;0.007955;0.851984;9.266;5.129;195.504;48.874804994;2.188919573;-23162.724;2.094;1.888;43.973
997550.000000;996.359;173796359;2017-02-21;00;16;36.359;0;0.000000;0.866;-1.609;-9.549;0.402718;-0.477615;-6.507736;-0.665549;0.006341;0.852379;9.265;5.135;195.372;48.874803704;2.188920510;-23163.591;2.100;1.901;43.974
997570.000000;996.379;173796379;2017-02-21;00;16;36.379;0;0.000000;0.873;-1.601;-9.568;0.080923;-0.443253;-6.612691;-0.663044;0.005303;0.848971;9.258;5.143;195.220;48.874802414;2.188921448;-23164.458;2.108;1.911;43.975
997590.000000;996.399;173796399;2017-02-21;00;16;36.399;0;0.000000;0.871;-1.597;-9.554;-0.120177;-0.523883;-6.499315;-0.660539;0.004266;0.845562;9.247;5.149;195.088;48.874801123;2.188922386;-23165.325;2.115;1.916;43.975
997610.000000;996.419;173796419;2017-02-21;00;16;36.419;0;0.000000;0.881;-1.609;-9.598;-0.268690;-0.465002;-6.514302;-0.660691;0.004105;0.844728;9.235;5.156;194.938;48.874799833;2.188923325;-23166.192;2.123;1.921;43.976
997630.000000;996.439;173796439;2017-02-21;00;16;36.439;0;0.000000;0.865;-1.610;-9.583;-0.366346;-0.581917;-6.385429;-0.660844;0.003945;0.843894;9.221;5.160;194.809;48.874798542;2.188924263;-23167.059;2.132;1.923;43.976
997650.000000;996.459;173796459;2017-02-21;00;16;36.459;0;0.000000;0.880;-1.627;-9.599;-0.325833;-0.662789;-6.271488;-0.659152;-0.000022;0.846604;9.208;5.161;194.682;48.874797252;2.188925202;-23167.926;2.142;1.926;43.976
997670.000000;996.479;173796479;2017-02-21;00;16;36.479;0;0.000000;0.868;-1.618;-9.620;-0.340804;-0.805154;-6.209354;-0.657460;-0.003989;0.849314;9.195;5.159;194.536;48.874795961;2.188926141;-23168.793;2.156;1.930;43.976
997690.000000;996.500;173796500;2017-02-21;00;16;36.500;0;0.000000;0.867;-1.596;-9.617;-0.284464;-0.978933;-6.122270;-0.656508;-0.005323;0.845110;9.184;5.154;194.410;48.874794670;2.188927081;-23169.660;2.171;1.934;43.976
997710.000000;996.519;173796519;2017-02-21;00;16;36.519;0;0.000000;0.868;-1.602;-9.636;-0.159713;-1.096266;-6.154578;-0.655557;-0.006657;0.840906;9.175;5.146;194.264;48.874793380;2.188928021;-23170.527;2.190;1.942;43.975
997730.000000;996.539;173796539;2017-02-21;00;16;36.539;0;0.000000;0.870;-1.610;-9.636;-0.006220;-1.155963;-6.190842;-0.654169;-0.006684;0.843560;9.169;5.138;194.136;48.874792089;2.188928960;-23171.394;2.207;1.950;43.974
997750.000000;996.559;173796559;2017-02-21;00;16;36.559;0;0.000000;0.878;-1.586;-9.624;0.141684;-1.158784;-6.208396;-0.652781;-0.006711;0.846213;9.167;5.130;194.008;48.874790799;2.188929900;-23172.261;2.224;1.961;43.973
997770.000000;996.579;173796579;2017-02-21;00;16;36.579;0;0.000000;0.873;-1.601;-9.598;0.271711;-1.110931;-6.195093;-0.651529;-0.005266;0.846159;9.166;5.123;193.861;48.874789508;2.188930841;-23173.128;2.242;1.976;43.972
997790.000000;996.599;173796599;2017-02-21;00;16;36.599;0;0.000000;0.863;-1.599;-9.582;0.366012;-1.084373;-6.156954;-0.650278;-0.003822;0.846105;9.168;5.118;193.735;48.874788218;2.188931781;-23173.995;2.257;1.989;43.971
997810.000000;996.619;173796619;2017-02-21;00;16;36.619;0;0.000000;0.870;-1.583;-9.613;0.424321;-0.926462;-6.158873;-0.650460;-0.006927;0.850025;9.171;5.115;193.590;48.874786927;2.188932722;-23174.862;2.272;2.007;43.970
997830.000000;996.639;173796639;2017-02-21;00;16;36.639;0;0.000000;0.872;-1.578;-9.613;0.436600;-0.775279;-6.158213;-0.650642;-0.010032;0.853945;9.174;5.116;193.464;48.874785636;2.188933663;-23175.729;2.281;2.022;43.969
997850.000000;996.659;173796659;2017-02-21;00;16;36.659;0;0.000000;0.844;-1.595;-9.607;0.528022;-0.571210;-6.087840;-0.649369;-0.007928;0.848498;9.178;5.121;193.339;48.874784346;2.188934605;-23176.596;2.288;2.038;43.969
997870.000000;996.679;173796679;2017-02-21;00;16;36.679;0;0.000000;0.835;-1.593;-9.636;0.580153;-0.433018;-6.162898;-0.648096;-0.005823;0.843052;9.184;5.128;193.196;48.874783055;2.188935547;-23177.463;2.295;2.058;43.969
997890.000000;996.699;173796699;2017-02-21;00;16;36.699;0;0.000000;0.871;-1.592;-9.599;0.592543;-0.265360;-6.222112;-0.646722;-0.010278;0.847460;9.190;5.138;193.071;48.874781765;2.188936488;-23178.330;2.298;2.075;43.969
997910.000000;996.719;173796719;2017-02-21;00;16;36.719;0;0.000000;0.881;-1.580;-9.576;0.654766;-0.252888;-6.252279;-0.645349;-0.014733;0.851869;9.196;5.148;192.927;48.874780474;2.188937430;-23179.197;2.302;2.095;43.968
997930.000000;996.740;173796740;2017-02-21;00;16;36.740;0;0.000000;0.878;-1.613;-9.608;0.622532;-0.227944;-6.211853;-0.644261;-0.014753;0.852009;9.203;5.157;192.802;48.874779184;2.188938372;-23180.064;2.306;2.113;43.968
997950.000000;996.759;173796759;2017-02-21;00;16;36.759;0;0.000000;0.865;-1.588;-9.594;0.696182;-0.343718;-6.135212;-0.643173;-0.014774;0.852148;9.210;5.165;192.679;48.874777893;2.188939314;-23180.931;2.310;2.131;43.968
997970.000000;996.779;173796779;2017-02-21;00;16;36.779;0;0.000000;0.872;-1.594;-9.600;0.785976;-0.413978;-5.992266;-0.642096;-0.016110;0.854833;9.219;5.170;192.539;48.874776603;2.188940257;-23181.798;2.318;2.153;43.967
997990.000000;996.799;173796799;2017-02-21;00;16;36.799;0;0.000000;0.872;-1.599;-9.604;0.746369;-0.479380;-5.934722;-0.641019;-0.017447;0.857518;9.229;5.174;192.419;48.874775312;2.188941200;-23182.665;2.326;2.173;43.967
998010.000000;996.819;173796819;2017-02-21;00;16;36.819;0;0.000000;0.894;-1.603;-9.591;0.855196;-0.658303;-5.815830;-0.639614;-0.016489;0.856456;9.240;5.173;192.281;48.874774021;2.188942143;-23183.533;2.338;2.195;43.966
998030.000000;996.839;173796839;2017-02-21;00;16;36.839;0;0.000000;0.896;-1.593;-9.588;0.839888;-0.878077;-5.825275;-0.638208;-0.015531;0.855395;9.250;5.170;192.161;48.874772731;2.188943086;-23184.400;2.351;2.216;43.966
998050.000000;996.859;173796859;2017-02-21;00;16;36.859;0;0.000000;0.880;-1.610;-9.586;0.800204;-0.989099;-5.844655;-0.638512;-0.016839;0.853407;9.260;5.165;192.041;48.874771440;2.188944030;-23185.267;2.365;2.236;43.965
998070.000000;996.879;173796879;2017-02-21;00;16;36.879;0;0.000000;0.898;-1.612;-9.587;0.773653;-1.066015;-5.809047;-0.638815;-0.018146;0.851420;9.268;5.157;191.903;48.874770149;2.188944974;-23186.134;2.383;2.257;43.964
998090.000000;996.899;173796899;2017-02-21;00;16;36.899;0;0.000000;0.865;-1.619;-9.602;0.632689;-1.064764;-5.701512;-0.637575;-0.021944;0.851283;9.275;5.149;191.784;48.874768858;2.188945918;-23187.002;2.399;2.274;43.963
998110.000000;996.919;173796919;2017-02-21;00;16;36.919;0;0.000000;0.878;-1.625;-9.623;0.504861;-1.152383;-5.722382;-0.636335;-0.025742;0.851146;9.278;5.140;191.648;48.874767567;2.188946861;-23187.869;2.417;2.290;43.962
998130.000000;996.939;173796939;2017-02-21;00;16;36.939;0;0.000000;0.869;-1.607;-9.612;0.407609;-1.146318;-5.609110;-0.633697;-0.021866;0.855050;9.279;5.132;191.532;48.874766276;2.188947806;-23188.736;2.434;2.303;43.961
998150.000000;996.959;173796959;2017-02-21;00;16;36.959;0;0.000000;0.873;-1.617;-9.603;0.285203;-1.199982;-5.557027;-0.631059;-0.017989;0.858954;9.277;5.122;191.416;48.874764985;2.188948750;-23189.603;2.451;2.314;43.960
998170.000000;996.979;173796979;2017-02-21;00;16;36.979;0;0.000000;0.894;-1.619;-9.614;0.118329;-1.124187;-5.606477;-0.629652;-0.020640;0.856440;9.272;5.113;191.282;48.874763694;2.188949695;-23190.471;2.469;2.324;43.959
998190.000000;997.000;173797000;2017-02-21;00;16;37.000;0;0.000000;0.878;-1.612;-9.603;-0.017862;-1.160407;-5.609346;-0.628246;-0.023290;0.853925;9.265;5.104;191.166;48.874762402;2.188950640;-23191.338;2.486;2.330;43.958
998210.000000;997.019;173797019;2017-02-21;00;16;37.019;0;0.000000;0.882;-1.612;-9.640;-0.126048;-1.111426;-5.596548;-0.629342;-0.024573;0.853972;9.256;5.096;191.031;48.874761111;2.188951586;-23192.205;2.503;2.337;43.957
998230.000000;997.039;173797039;2017-02-21;00;16;37.039;0;0.000000;0.877;-1.619;-9.655;-0.163454;-1.069870;-5.610742;-0.630438;-0.025855;0.854019;9.247;5.089;190.914;48.874759820;2.188952531;-23193.073;2.519;2.342;43.956
998250.000000;997.059;173797059;2017-02-21;00;16;37.059;0;0.000000;0.863;-1.614;-9.655;-0.116197;-0.964898;-5.643930;-0.627960;-0.025578;0.856808;9.239;5.082;190.798;48.874758528;2.188953477;-23193.940;2.533;2.348;43.955
998270.000000;997.079;173797079;2017-02-21;00;16;37.079;0;0.000000;0.877;-1.622;-9.619;-0.155572;-0.971273;-5.640268;-0.625481;-0.025302;0.859597;9.232;5.078;190.664;48.874757237;2.188954423;-23194.807;2.548;2.357;43.954
998290.000000;997.099;173797099;2017-02-21;00;16;37.099;0;0.000000;0.862;-1.620;-9.638;0.010760;-0.930571;-5.600891;-0.627039;-0.028054;0.858505;9.227;5.073;190.548;48.874755945;2.188955369;-23195.674;2.561;2.365;43.953
998310.000000;997.119;173797119;2017-02-21;00;16;37.119;0;0.000000;0.879;-1.602;-9.620;0.211122;-0.855727;-5.549150;-0.628597;-0.030806;0.857413;9.227;5.070;190.416;48.874754654;2.188956315;-23196.542;2.574;2.379;43.951
998330.000000;997.139;173797139;2017-02-21;00;16;37.139;0;0.000000;0.870;-1.594;-9.632;0.289452;-0.759244;-5.608538;-0.625483;-0.033654;0.855529;9.229;5.070;190.301;48.874753362;2.188957262;-23197.409;2.584;2.393;43.950
998350.000000;997.159;173797159;2017-02-21;00;16;37.159;0;0.000000;0.867;-1.591;-9.647;0.478411;-0.620526;-5.598733;-0.622368;-0.036502;0.853645;9.235;5.072;190.186;48.874752070;2.188958209;-23198.276;2.592;2.410;43.949
998370.000000;997.179;173797179;2017-02-21;00;16;37.179;0;0.000000;0.867;-1.601;-9.614;0.666114;-0.538208;-5.638584;-0.624390;-0.037609;0.852707;9.243;5.075;190.053;48.874750779;2.188959156;-23199.144;2.600;2.430;43.948
998390.000000;997.199;173797199;2017-02-21;00;16;37.199;0;0.000000;0.869;-1.609;-9.587;0.726286;-0.439009;-5.646470;-0.626411;-0.038715;0.851769;9.252;5.081;189.939;48.874749487;2.188960103;-23200.011;2.605;2.450;43.948
998410.000000;997.219;173797219;2017-02-21;00;16;37.219;0;0.000000;0.879;-1.608;-9.622;0.732174;-0.353022;-5.651488;-0.623297;-0.037473;0.852847;9.262;5.089;189.807;48.874748195;2.188961051;-23200.878;2.609;2.471;43.947
998430.000000;997.240;173797240;2017-02-21;00;16;37.240;0;0.000000;0.861;-1.606;-9.626;0.770645;-0.315114;-5.577942;-0.620183;-0.036231;0.853925;9.271;5.096;189.694;48.874746904;2.188961998;-23201.746;2.613;2.490;43.946
998450.000000;997.259;173797259;2017-02-21;00;16;37.259;0;0.000000;0.873;-1.619;-9.598;0.668856;-0.181311;-5.527467;-0.625042;-0.038585;0.859971;9.278;5.106;189.582;48.874745612;2.188962947;-23202.613;2.614;2.507;43.947
998470.000000;997.279;173797279;2017-02-21;00;16;37.279;0;0.000000;0.896;-1.607;-9.594;0.473979;-0.162465;-5.520605;-0.629901;-0.040939;0.866017;9.280;5.116;189.452;48.874744320;2.188963895;-23203.481;2.617;2.523;43.947
998490.000000;997.299;173797299;2017-02-21;00;16;37.299;0;0.000000;0.876;-1.616;-9.557;0.332974;-0.148823;-5.506372;-0.624121;-0.042858;0.859846;9.280;5.125;189.341;48.874743028;2.188964843;-23204.348;2.619;2.535;43.947
998510.000000;997.319;173797319;2017-02-21;00;16;37.319;0;0.000000;0.880;-1.621;-9.582;0.060400;-0.234160;-5.506598;-0.618340;-0.044777;0.853675;9.275;5.134;189.210;48.874741736;2.188965792;-23205.215;2.623;2.545;43.948
998530.000000;997.339;173797339;2017-02-21;00;16;37.339;0;0.000000;0.879;-1.626;-9.576;-0.143658;-0.333839;-5.483117;-0.618179;-0.043307;0.853480;9.266;5.141;189.100;48.874740444;2.188966741;-23206.083;2.626;2.549;43.948
998550.000000;997.359;173797359;2017-02-21;00;16;37.359;0;0.000000;0.892;-1.643;-9.602;-0.274534;-0.352722;-5.397608;-0.618019;-0.041837;0.853284;9.254;5.147;188.990;48.874739152;2.188967690;-23206.950;2.631;2.551;43.949
998570.000000;997.379;173797379;2017-02-21;00;16;37.379;0;0.000000;0.902;-1.631;-9.595;-0.424486;-0.445835;-5.413591;-0.617100;-0.044311;0.855149;9.239;5.150;188.861;48.874737860;2.188968640;-23207.818;2.639;2.554;43.949
998590.000000;997.399;173797399;2017-02-21;00;16;37.399;0;0.000000;0.904;-1.610;-9.614;-0.577030;-0.462780;-5.297222;-0.616182;-0.046784;0.857013;9.223;5.153;188.752;48.874736567;2.188969590;-23208.685;2.646;2.553;43.950
